"Tax rate was successfully deleted","Tax rate was successfully deleted","duplicate (98-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Tax/RateController.php, 98-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Tax/RateController.php)"
"Tax rate was successfully saved","Tax rate was successfully saved","duplicate (65-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Tax/RateController.php, 65-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Tax/RateController.php)"
"Tax Rates","Tax Rates","duplicate (34-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Tax/RateController.php, 34-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Tax/RateController.php, 38-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Tax/RateController.php, 47-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Tax/RateController.php, 47-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Tax/RateController.php, 80-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Tax/RateController.php, 80-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Tax/RateController.php, 41-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Tax/Tabs.php, 34-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Tax/RateController.php, 34-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Tax/RateController.php, 38-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Tax/RateController.php, 47-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Tax/RateController.php, 47-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Tax/RateController.php, 80-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Tax/RateController.php, 80-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Tax/RateController.php, 41-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Tax/Tabs.php)"
"Tax rates file has been successfully imported","Tax rates file has been successfully imported","duplicate (174-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Tax/RateController.php, 174-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Tax/RateController.php)"
"Tax Rule Information","Tax Rule Information","duplicate (42-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Tax/Rule/Form/Add.php, 42-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Tax/Rule/Form/Add.php)"
"Tax rule was successfully deleted","Tax rule was successfully deleted","duplicate (94-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Tax/RuleController.php, 94-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Tax/RuleController.php)"
"Tax rule was successfully saved","Tax rule was successfully saved","duplicate (64-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Tax/RuleController.php, 64-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Tax/RuleController.php)"
"Tax Rules","Tax Rules","duplicate (33-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Tax/RuleController.php, 33-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Tax/RuleController.php, 37-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Tax/RuleController.php, 46-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Tax/RuleController.php, 46-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Tax/RuleController.php, 77-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Tax/RuleController.php, 77-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Tax/RuleController.php, 36-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Tax/Tabs.php, 33-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Tax/RuleController.php, 33-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Tax/RuleController.php, 37-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Tax/RuleController.php, 46-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Tax/RuleController.php, 46-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Tax/RuleController.php, 77-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Tax/RuleController.php, 77-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Tax/RuleController.php, 36-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Tax/Tabs.php)"
Telephone,Telephone,"duplicate (78-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Edit/Tab/Tags.php, 78-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Edit/Tab/Reviews.php, 91-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Grid.php, 85-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Sales/Order/Create/Customer/Grid.php, 79-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Tag/Grid/Customers.php, 78-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Edit/Tab/Tags.php, 78-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Edit/Tab/Reviews.php, 91-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Grid.php, 85-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Sales/Order/Create/Customer/Grid.php, 79-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Tag/Grid/Customers.php, 69-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//sales/order/create/billing/address/form.phtml, 54-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//sales/order/create/billing/address.phtml, 68-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//sales/order/create/shipping/address/form.phtml, 54-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//sales/order/create/shipping/address.phtml)"
"Template Content","Template Content","duplicate (106-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/System/Email/Template/Edit/Form.php, 107-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/System/Email/Template/Edit/Form.php, 106-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Newsletter/Template/Edit/Form.php, 107-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Newsletter/Template/Edit/Form.php, 106-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/System/Email/Template/Edit/Form.php, 107-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/System/Email/Template/Edit/Form.php, 106-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Newsletter/Template/Edit/Form.php, 107-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Newsletter/Template/Edit/Form.php)"
"Template Information","Template Information","duplicate (63-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/System/Email/Template/Edit/Form.php, 63-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Newsletter/Template/Edit/Form.php, 63-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/System/Email/Template/Edit/Form.php, 63-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Newsletter/Template/Edit/Form.php)"
"Template Name","Template Name","duplicate (67-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/System/Email/Template/Edit/Form.php, 68-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/System/Email/Template/Edit/Form.php, 57-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/System/Email/Template/Grid.php, 67-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Newsletter/Template/Edit/Form.php, 68-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Newsletter/Template/Edit/Form.php, 51-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Newsletter/Template/Grid.php, 67-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/System/Email/Template/Edit/Form.php, 68-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/System/Email/Template/Edit/Form.php, 57-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/System/Email/Template/Grid.php, 67-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Newsletter/Template/Edit/Form.php, 68-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Newsletter/Template/Edit/Form.php, 51-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Newsletter/Template/Grid.php)"
"Template Subject","Template Subject","duplicate (76-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/System/Email/Template/Edit/Form.php, 77-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/System/Email/Template/Edit/Form.php, 76-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Newsletter/Template/Edit/Form.php, 77-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Newsletter/Template/Edit/Form.php, 76-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/System/Email/Template/Edit/Form.php, 77-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/System/Email/Template/Edit/Form.php, 76-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Newsletter/Template/Edit/Form.php, 77-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Newsletter/Template/Edit/Form.php)"
"Template Type","Template Type","duplicate (90-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/System/Email/Template/Grid.php, 84-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Newsletter/Template/Grid.php, 90-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/System/Email/Template/Grid.php, 84-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Newsletter/Template/Grid.php)"
Text,Text,"duplicate (72-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Attribute/Edit/Tab/System.php, 72-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Attribute/Edit/Tab/System.php)"
"Text Area","Text Area","duplicate (71-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Attribute/Edit/Tab/Main.php, 71-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Attribute/Edit/Tab/Main.php)"
"Text Field","Text Field","duplicate (67-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Attribute/Edit/Tab/Main.php, 67-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Attribute/Edit/Tab/Main.php)"
"The block you are trying to save no longer exists","The block you are trying to save no longer exists","duplicate (91-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Cms/BlockController.php, 91-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Cms/BlockController.php)"
"The information in this tab has been changed.","The information in this tab has been changed.","duplicate (29-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//widget/tabshoriz.phtml, 29-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//widget/tabs.phtml, 43-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//system/config/tabs.phtml, 28-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//catalog/product/edit/bundle/options.phtml, 38-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//catalog/product/edit/bundle/options.phtml)"
"The invoice you are trying to create credit memo for no longer exists","The invoice you are trying to create credit memo for no longer exists","duplicate (204-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Sales/InvoiceController.php, 204-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Sales/InvoiceController.php)"
"The order you are trying to create invoice for no longer exists","The order you are trying to create invoice for no longer exists","duplicate (144-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Sales/InvoiceController.php, 144-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Sales/InvoiceController.php)"
"The page you are trying to save no longer exists","The page you are trying to save no longer exists","duplicate (92-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Cms/PageController.php, 90-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Promo/CatalogController.php, 101-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Promo/QuoteController.php, 89-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Catalog/SearchController.php, 92-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Cms/PageController.php, 90-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Promo/CatalogController.php, 101-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Promo/QuoteController.php, 89-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Catalog/SearchController.php)"
"There are no items in customer's shopping cart at the moment","There are no items in customer's shopping cart at the moment","duplicate (41-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Edit/Tab/View/Cart.php, 41-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Edit/Tab/View/Cart.php)"
"There are no items in customer's wishlist at the moment","There are no items in customer's wishlist at the moment","duplicate (39-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Edit/Tab/View/Wishlist.php, 39-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Edit/Tab/View/Wishlist.php)"
"There is already a customer registered using this email","There is already a customer registered using this email","duplicate (338-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Model/Quote.php, 338-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Model/Quote.php)"
"This account is","This account is","duplicate (128-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Permissions/Tab/Useredit.php, 122-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Permissions/User/Edit/Tab/Main.php, 128-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Permissions/Tab/Useredit.php, 122-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Permissions/User/Edit/Tab/Main.php)"
"This attribute no longer exists","This attribute no longer exists","duplicate (72-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Catalog/Product/AttributeController.php, 72-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Catalog/Product/AttributeController.php)"
"This attribute shares the same value in all the stores","This attribute shares the same value in all the stores","duplicate (98-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Widget/Form.php, 98-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Widget/Form.php)"
"This block no longer exists","This block no longer exists","duplicate (64-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Cms/BlockController.php, 64-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Cms/BlockController.php)"
"This invoice no longer exists","This invoice no longer exists","duplicate (104-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Sales/InvoiceController.php, 109-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Sales/InvoiceController.php, 286-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Sales/InvoiceController.php, 316-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Sales/InvoiceController.php, 321-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Sales/InvoiceController.php, 104-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Sales/InvoiceController.php, 109-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Sales/InvoiceController.php, 286-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Sales/InvoiceController.php, 316-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Sales/InvoiceController.php, 321-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Sales/InvoiceController.php)"
"This order no longer exists","This order no longer exists","duplicate (61-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Sales/OrderController.php, 66-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Sales/OrderController.php, 87-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Sales/OrderController.php, 92-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Sales/OrderController.php, 113-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Sales/OrderController.php, 118-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Sales/OrderController.php, 148-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Sales/OrderController.php, 153-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Sales/OrderController.php, 70-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Sales/InvoiceController.php, 61-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Sales/OrderController.php, 66-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Sales/OrderController.php, 87-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Sales/OrderController.php, 92-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Sales/OrderController.php, 113-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Sales/OrderController.php, 118-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Sales/OrderController.php, 148-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Sales/OrderController.php, 153-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Sales/OrderController.php, 70-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Sales/InvoiceController.php)"
"This page no longer exists","This page no longer exists","duplicate (64-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Cms/PageController.php, 64-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Cms/PageController.php)"
"This rule no longer exists","This rule no longer exists","duplicate (54-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Promo/CatalogController.php, 63-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Promo/QuoteController.php, 54-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Promo/CatalogController.php, 63-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Promo/QuoteController.php)"
"This search no longer exists","This search no longer exists","duplicate (54-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Catalog/SearchController.php, 54-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Catalog/SearchController.php)"
"This tab contains invalid data. Please solve the problem before saving.","This tab contains invalid data. Please solve the problem before saving.","duplicate (29-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//widget/tabshoriz.phtml, 29-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//widget/tabs.phtml, 43-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//system/config/tabs.phtml, 28-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//catalog/product/edit/bundle/options.phtml, 38-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//catalog/product/edit/bundle/options.phtml)"
"This user no longer exists","This user no longer exists","duplicate (55-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Permissions/UserController.php, 55-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Permissions/UserController.php)"
"Tier Pricing","Tier Pricing","duplicate (36-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Edit/Tab/Price.php, 36-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Edit/Tab/Price.php)"
Time,Time,"duplicate (56-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Backup/Grid.php, 56-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Backup/Grid.php)"
Title,Title,"duplicate (52-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Cms/Block/Grid.php, 52-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Cms/Page/Grid.php, 107-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Review/Grid.php, 67-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Report/Review/Detail/Grid.php, 52-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Cms/Block/Grid.php, 52-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Cms/Page/Grid.php, 107-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Review/Grid.php, 67-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Report/Review/Detail/Grid.php)"
To,To,"duplicate (34-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Widget/Grid/Column/Filter/Range.php, 50-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Widget/Grid/Column/Filter/Date.php, 34-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Widget/Grid/Column/Filter/Range.php, 50-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Widget/Grid/Column/Filter/Date.php)"
"To Date","To Date","duplicate (120-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Promo/Catalog/Edit/Tab/Main.php, 121-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Promo/Catalog/Edit/Tab/Main.php, 135-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Promo/Quote/Edit/Tab/Main.php, 136-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Promo/Quote/Edit/Tab/Main.php, 120-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Promo/Catalog/Edit/Tab/Main.php, 121-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Promo/Catalog/Edit/Tab/Main.php, 135-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Promo/Quote/Edit/Tab/Main.php, 136-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Promo/Quote/Edit/Tab/Main.php)"
"Toggle Editor","Toggle Editor","duplicate (107-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/System/Email/Template/Edit.php, 91-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Newsletter/Queue/Edit.php, 97-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Newsletter/Template/Edit.php, 107-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/System/Email/Template/Edit.php, 91-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Newsletter/Queue/Edit.php, 97-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Newsletter/Template/Edit.php)"
Tools,Tools,"duplicate (43-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/System/BackupController.php, 43-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/System/BackupController.php, 43-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/System/BackupController.php, 43-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/System/BackupController.php)"
Total,Total,"duplicate (95-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Edit/Tab/View/Cart.php, 90-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Edit/Tab/Cart.php, 79-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Report/Shopcart/Customer/Grid.php, 95-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Edit/Tab/View/Cart.php, 90-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Edit/Tab/Cart.php, 79-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Report/Shopcart/Customer/Grid.php)"
"Total Due","Total Due","duplicate (85-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//sales/cmemo/edit.phtml, 84-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//sales/cmemo/view.phtml, 84-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//sales/order/edit/form.phtml, 83-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//sales/order/view/form.phtml, 84-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//sales/invoice/create.phtml, 85-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//sales/invoice/edit.phtml, 85-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//sales/invoice/view.phtml)"
"Total Paid","Total Paid","duplicate (84-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//sales/cmemo/edit.phtml, 83-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//sales/cmemo/view.phtml, 83-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//sales/order/edit/form.phtml, 82-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//sales/order/view/form.phtml, 83-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//sales/invoice/create.phtml, 84-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//sales/invoice/edit.phtml, 84-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//sales/invoice/view.phtml)"
"Total Tags","Total Tags","duplicate (71-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Report/Tag/Customer/Grid.php, 71-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Report/Tag/Customer/Grid.php)"
"Transactional Emails","Transactional Emails","duplicate (39-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/System/Email/TemplateController.php, 39-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/System/Email/TemplateController.php, 55-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/System/Email/TemplateController.php, 55-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/System/Email/TemplateController.php, 50-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/System/Email/Template.php, 39-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/System/Email/TemplateController.php, 39-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/System/Email/TemplateController.php, 55-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/System/Email/TemplateController.php, 55-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/System/Email/TemplateController.php, 50-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/System/Email/Template.php)"
Translations,Translations,"duplicate (36-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/System/Cache/Form.php, 36-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/System/Cache/Form.php)"
